transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,card_tx_index,card_median_before,card_mean_before,card_std_before,amount_ratio,amount_zscore,card_cat_median_before,card_cat_mean_before,card_cat_std_before,amount_ratio_category,amount_zscore_category,category_seen_rate,novel_category,novel_device,novel_ip,foreign_country,novel_country,device_card_fanout,ip_card_fanout,merchant_tx_30m,merchant_unique_cards_2h,hour_of_day,day_of_week,is_weekend,is_night,tx_1min,tx_5min,tx_1h,tx_24h,spend_24h,time_since_last,tx_of_day,merchant_change,device_change,country_hop,fast_country_hop,cross_border,amount_is_round,amount_card_test,amount_just_below_100,amount_just_below_500,device_missing,ip_missing,hour_rarity_for_card,hour_never_seen_for_card,spend_24h_ratio,fraud_score,is_fraud,fraud_reasons,score_breakdown,card_baseline_json,cross_card_signals_json,graph_features_json,card_amount_series_json,model_score,flagged_by_model,flagged_by_rules,rule_guardrail,model_fraud_score,heuristic_is_fraud,heuristic_fraud_score,heuristic_fraud_reasons,flagged_by_alert,model_threshold,strong_heuristic_score_threshold,ml_signal_score_floor,hybrid_decision_reason,review_decision,reviewer_notes,reviewed_at
tx_000782,2026-04-25T09:03:20,card_042,9.66,Chipotle,restaurant,in_person,US,US,,,1,18.38,18.38,0.0,0.5255712731229598,-6.0,18.38,18.38,0.0,0.5255712731229598,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,9,5,1,0,1.0,1.0,1.0,2.0,28.04,30971.0,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0,1.5255712731229598,0.2825,False,,[],"{""history_count"": 1, ""typical_amount"": 18.38, ""amount_ratio"": 0.5256, ""amount_zscore"": -6.0, ""category_typical_amount"": 18.38, ""amount_ratio_category"": 0.5256, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 2, ""spend_24h"": 28.04, ""hour_of_day"": 9, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 516.18, ""usual_categories"": [""online_retail"", ""restaurant"", ""grocery""], ""usual_countries"": [""US"", ""CA"", ""CN""], ""usual_devices"": [""dev_c4fb137f"", ""dev_33892b01""], ""usual_ips"": [""201.116.232.148"", ""172.58.159.61"", ""208.54.177.176"", ""98.207.52.118""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 1, ""device_change"": 0, ""country_hop"": 1, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 0.5256, ""amount_zscore"": -6.0, ""amount_ratio_category"": 0.5256, ""amount_zscore_category"": 0.0, ""card_tx_index"": 1.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 2.0, ""spend_24h_ratio"": 1.5256, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 30971.0, ""merchant_change"": 1.0, ""device_change"": 0.0, ""country_hop"": 1.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T00:27:09"", ""amount"": 18.38, ""risk_score"": 0.0001}, {""timestamp"": ""2026-04-25T09:03:20"", ""amount"": 9.66, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,True,0.2825,Amount anomaly,False,0.194,0.55,0.55,not_flagged,,,
tx_000206,2026-04-25T09:09:03,card_011,4.85,Chipotle,restaurant,in_person,CA,CA,,,0,4.85,4.85,0.0,1.0,0.0,4.85,4.85,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,2.0,2.0,9,5,1,0,1.0,1.0,1.0,1.0,4.85,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 4.85, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 4.85, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 4.85, ""hour_of_day"": 9, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""restaurant"", ""utilities"", ""gas"", ""subscription""], ""usual_countries"": [""CA"", ""US""], ""usual_devices"": [""dev_7b8b43cb"", ""dev_292af7e9""], ""usual_ips"": [""24.114.141.165"", ""99.225.61.46"", ""99.225.145.236"", ""24.114.36.254""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 2, ""merchant_unique_cards_2h"": 2, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 2.0, ""merchant_unique_cards_2h"": 2.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T09:09:03"", ""amount"": 4.85, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000521,2026-04-25T09:18:09,card_028,51.13,eBay,online_retail,online,CA,US,dev_bea30580,99.225.214.42,0,51.13,51.13,0.0,1.0,0.0,51.13,51.13,0.0,1.0,0.0,1.0,0,0,0,1,0,1.0,1.0,1.0,1.0,9,5,1,0,1.0,1.0,1.0,1.0,51.13,10000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 51.13, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 51.13, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 51.13, ""hour_of_day"": 9, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""online_retail"", ""grocery"", ""gas"", ""atm""], ""usual_countries"": [""CA"", ""US"", ""CN""], ""usual_devices"": [""dev_bea30580""], ""usual_ips"": [""99.225.214.42"", ""142.112.98.156"", ""70.50.112.254"", ""24.114.191.109""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T09:18:09"", ""amount"": 51.13, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000690,2026-04-25T11:27:41,card_037,41.39,IGA,grocery,in_person,CA,CA,,,0,41.39,41.39,0.0,1.0,0.0,41.39,41.39,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,1.0,1.0,11,5,1,0,1.0,1.0,1.0,1.0,41.39,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 41.39, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 41.39, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 41.39, ""hour_of_day"": 11, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""restaurant"", ""grocery"", ""gas"", ""entertainment""], ""usual_countries"": [""CA"", ""GB""], ""usual_devices"": [""dev_ab552458"", ""dev_9abdb3fd"", ""dev_7dfb8438"", ""dev_f51148d2""], ""usual_ips"": [""98.207.55.146"", ""151.225.172.215"", ""86.150.125.27"", ""172.58.223.233""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T11:27:41"", ""amount"": 41.39, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000853,2026-04-25T11:57:46,card_045,42.68,eBay,online_retail,online,FR,US,dev_ba413b67,82.66.10.13,0,42.68,42.68,0.0,1.0,0.0,42.68,42.68,0.0,1.0,0.0,1.0,0,0,0,1,0,1.0,1.0,1.0,1.0,11,5,1,0,1.0,1.0,1.0,1.0,42.68,10000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 42.68, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 42.68, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 42.68, ""hour_of_day"": 11, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""online_retail"", ""restaurant"", ""atm"", ""grocery""], ""usual_countries"": [""FR"", ""US"", ""CA""], ""usual_devices"": [""dev_ba413b67"", ""dev_ef83b35f"", ""dev_458eb503""], ""usual_ips"": [""82.66.10.13"", ""90.5.136.131"", ""90.5.245.233"", ""177.20.183.221""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T11:57:46"", ""amount"": 42.68, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000396,2026-04-25T12:33:42,card_021,94.87,Tim Hortons,restaurant,in_person,CA,CA,,,0,94.87,94.87,0.0,1.0,0.0,94.87,94.87,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,1.0,1.0,12,5,1,0,1.0,1.0,1.0,1.0,94.87,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 94.87, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 94.87, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 94.87, ""hour_of_day"": 12, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""restaurant"", ""online_retail"", ""grocery"", ""subscription""], ""usual_countries"": [""CA"", ""US"", ""CN""], ""usual_devices"": [""dev_f61b4d97"", ""dev_176def2c""], ""usual_ips"": [""24.114.210.28"", ""70.50.81.171"", ""142.112.197.129"", ""142.112.40.5""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T12:33:42"", ""amount"": 94.87, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000442,2026-04-25T12:43:20,card_023,28.79,Whole Foods,grocery,in_person,CA,CA,,,0,28.79,28.79,0.0,1.0,0.0,28.79,28.79,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,1.0,1.0,12,5,1,0,1.0,1.0,1.0,1.0,28.79,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 28.79, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 28.79, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 28.79, ""hour_of_day"": 12, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""online_retail"", ""grocery"", ""restaurant"", ""gas""], ""usual_countries"": [""CA"", ""CN"", ""US""], ""usual_devices"": [""dev_c71fd72a"", ""dev_72d3f36b""], ""usual_ips"": [""189.144.75.233"", ""99.225.217.158"", ""24.114.169.37"", ""24.114.241.133""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T12:43:20"", ""amount"": 28.79, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000897,2026-04-25T13:55:46,card_048,9.57,McDonald's,restaurant,in_person,CA,CA,,,0,9.57,9.57,0.0,1.0,0.0,9.57,9.57,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,1.0,1.0,13,5,1,0,1.0,1.0,1.0,1.0,9.57,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,False,,[],"{""history_count"": 0, ""typical_amount"": 9.57, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 9.57, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 9.57, ""hour_of_day"": 13, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""online_retail"", ""restaurant"", ""atm"", ""utilities""], ""usual_countries"": [""CA"", ""US"", ""CN"", ""GB""], ""usual_devices"": [""dev_3bbcb503"", ""dev_01dc5240"", ""dev_f5f5128b""], ""usual_ips"": [""142.112.231.220"", ""99.225.126.111"", ""70.50.153.50"", ""95.91.186.202""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T13:55:46"", ""amount"": 9.57, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,False,0.0,,False,0.194,0.55,0.55,not_flagged,,,
tx_000018,2026-04-25T14:13:47,card_000,51.5,Hydro-Quebec,utilities,online,CA,CA,dev_bc0178b6,99.225.129.227,0,51.5,51.5,0.0,1.0,0.0,51.5,51.5,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,1.0,1.0,1.0,14,5,1,0,1.0,1.0,1.0,1.0,51.5,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.55,True,Category amount anomaly; Rule guardrail; Quick follow-up purchase; Unusual day of week; Amount anomaly; Transaction amount,"[{""code"": ""amt_z_vs_category"", ""label"": ""Category amount anomaly"", ""detail"": ""Amount 51.50 is elevated for 'utilities' compared to this card's prior spend in that category."", ""weight"": 0.5711, ""signal_type"": ""per_card"", ""value"": 51.5, ""baseline"": null}, {""code"": ""rule_guardrail_0"", ""label"": ""Rule guardrail"", ""detail"": ""amount 8\u03c3 above utilities norm"", ""weight"": 0.2323, ""signal_type"": ""model"", ""value"": null, ""baseline"": null}, {""code"": ""time_since_last"", ""label"": ""Quick follow-up purchase"", ""detail"": ""First transaction on this card in the file (no prior gap)."", ""weight"": 0.1171, ""signal_type"": ""per_card"", ""value"": null, ""baseline"": null}, {""code"": ""day_of_week"", ""label"": ""Unusual day of week"", ""detail"": ""Transaction on a Saturday."", ""weight"": 0.0352, ""signal_type"": ""per_card"", ""value"": null, ""baseline"": null}, {""code"": ""amt_z_vs_card"", ""label"": ""Amount anomaly"", ""detail"": ""Amount is 1.00\u00d7 this card's typical spend (51.50)."", ""weight"": 0.0242, ""signal_type"": ""per_card"", ""value"": 51.5, ""baseline"": 51.5}, {""code"": ""amount"", ""label"": ""Transaction amount"", ""detail"": ""Transaction amount is $51.50."", ""weight"": 0.0202, ""signal_type"": ""per_card"", ""value"": null, ""baseline"": null}]","{""history_count"": 0, ""typical_amount"": 51.5, ""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""category_typical_amount"": 51.5, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 1, ""spend_24h"": 51.5, ""hour_of_day"": 14, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 166666.67, ""usual_categories"": [""utilities"", ""restaurant"", ""gas"", ""entertainment""], ""usual_countries"": [""CA"", ""US""], ""usual_devices"": [""dev_bc0178b6"", ""dev_c038c175""], ""usual_ips"": [""99.225.129.227"", ""24.114.150.203"", ""189.144.34.189"", ""99.225.131.145""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 0, ""device_change"": 0, ""country_hop"": 0, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 1.0, ""amount_zscore"": 0.0, ""amount_ratio_category"": 1.0, ""amount_zscore_category"": 0.0, ""card_tx_index"": 0.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 1.0, ""spend_24h_ratio"": 1.0, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 10000000.0, ""merchant_change"": 0.0, ""device_change"": 0.0, ""country_hop"": 0.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T14:13:47"", ""amount"": 51.5, ""risk_score"": 0.35}]",0.0,False,True,True,0.35,False,0.0,,True,0.194,0.55,0.55,ml_or_alert_signal,,,
tx_000394,2026-04-25T15:06:17,card_021,19.32,Etsy,online_retail,online,CA,US,dev_f61b4d97,24.114.210.28,1,94.87,94.87,0.0,0.20364709602614103,-6.0,94.87,94.87,0.0,0.20364709602614103,0.0,0.0,0,0,0,1,0,1.0,1.0,1.0,1.0,15,5,1,0,1.0,1.0,1.0,2.0,114.19,9155.0,2,1,1,1,0,1,0,0,0,0,0,0,0.0,0,1.203647096026141,0.3785,False,,[],"{""history_count"": 1, ""typical_amount"": 94.87, ""amount_ratio"": 0.2036, ""amount_zscore"": -6.0, ""category_typical_amount"": 94.87, ""amount_ratio_category"": 0.2036, ""amount_zscore_category"": 0.0, ""tx_5min"": 1, ""tx_1h"": 1, ""tx_24h"": 2, ""spend_24h"": 114.19, ""hour_of_day"": 15, ""hour_rarity_for_card"": 0.0, ""time_since_last_minutes"": 152.58, ""usual_categories"": [""restaurant"", ""online_retail"", ""grocery"", ""subscription""], ""usual_countries"": [""CA"", ""US"", ""CN""], ""usual_devices"": [""dev_f61b4d97"", ""dev_176def2c""], ""usual_ips"": [""24.114.210.28"", ""70.50.81.171"", ""142.112.197.129"", ""142.112.40.5""]}","{""device_card_fanout"": 1, ""ip_card_fanout"": 1, ""merchant_tx_30m"": 1, ""merchant_unique_cards_2h"": 1, ""merchant_change"": 1, ""device_change"": 1, ""country_hop"": 1, ""fast_country_hop"": 0, ""device_missing"": 0, ""ip_missing"": 0}","{""amount_ratio"": 0.2036, ""amount_zscore"": -6.0, ""amount_ratio_category"": 0.2036, ""amount_zscore_category"": 0.0, ""card_tx_index"": 1.0, ""device_card_fanout"": 1.0, ""ip_card_fanout"": 1.0, ""merchant_tx_30m"": 1.0, ""merchant_unique_cards_2h"": 1.0, ""tx_1min"": 1.0, ""tx_5min"": 1.0, ""tx_1h"": 1.0, ""tx_24h"": 2.0, ""spend_24h_ratio"": 1.2036, ""hour_rarity_for_card"": 0.0, ""hour_never_seen_for_card"": 0.0, ""time_since_last"": 9155.0, ""merchant_change"": 1.0, ""device_change"": 1.0, ""country_hop"": 1.0, ""fast_country_hop"": 0.0, ""amount_card_test"": 0.0, ""amount_just_below_100"": 0.0, ""amount_just_below_500"": 0.0, ""device_missing"": 0.0, ""ip_missing"": 0.0}","[{""timestamp"": ""2026-04-25T12:33:42"", ""amount"": 94.87, ""risk_score"": 0.0}, {""timestamp"": ""2026-04-25T15:06:17"", ""amount"": 19.32, ""risk_score"": 0.0}]",0.0,False,False,False,0.0,True,0.3785,Amount anomaly; Merchant or device changed; Rapid country change,False,0.194,0.55,0.55,not_flagged,,,
